        2910           0         230         209
        2911           0         238         194
        2912           0         229         194
        2913           0         286         243
        2914           0         228         220
        2915           0         252         208
        2916           0         237         218
        2917           0         242         213
        2918           0         227         236
        2919           0         229         231
        2920           0         242         231
        2921           0         222         208
        2922           0         219         216
        2923           0         259         210
        2924           0         272         216
        2925           0         242         209
        2926           0         252         222
        2927           0         218         197
        2928           0         252         222
        2929           0         267         206
        2930           0         229         214
        2931           0         222         198
        2932           0         239         217
        2933           0         253         222
        2934           0         216         204
        2935           0         262         229
        2936           0         232         230
        2937           0         248         222
        2938           0         257         216
        2939           0         228         205
        2940           0         227         209
        2941           0         241         222
        2942           0         243         228
        2943           0         231         227
        2944           0         242         222
        2945           0         255         214
        2946           0         242         228
        2947           0         274         217
        2948           0         249         203
        2949           0         247         227
        2950           0         257         206
        2951           0         264         235
        2952           0         250         223
        2953           0         251         203
        2954           0         243         217
        2955           0         232         227
        2956           0         212         218
        2957           0         226         214
        2958           0         255         195
        2959           0         247         185
        2960           0         250         223
        2961           0         238         197
        2962           0         222         242
        2963           0         249         228
        2964           0         242         203
        2965           0         254         209
        2966           0         248         229
        2967           0         273         210
        2968           0         255         203
        2969           0         245         246
        2970           0         248         216
        2971           0         243         193
        2972           0         259         208
        2973           0         257         222
        2974           0         240         225
        2975           0         269         221
        2976           0         265         200
        2977           0         246         203
        2978           0         244         222
        2979           0         217         214
        2980           0         225         195
        2981           0         242         205
        2982           0         255         252
        2983           0         252         200
        2984           0         244         208
        2985           0         247         231
        2986           0         272         239
        2987           0         289         238
        2988           0         266         237
        2989           0         229         233
        2990           0         292         266
        2991           0         253         217
        2992           0         274         223
        2993           0         251         241
        2994           0         256         208
        2995           0         268         227
        2996           0         224         212
        2997           0         291         242
        2998           0         253         230
        2999           0         256         265
        3000           0         264         259
        3001           0         229         218
        3002           0         286         244
        3003           0         264         235
        3004           0         277         247
        3005           0         225         226
        3006           0         245         232
        3007           0         291         214
        3008           0         285         245
        3009           0         273         231
        3010           0         251         230
        3011           0         254         236
        3012           0         292         232
        3013           0         261         217
        3014           0         247         236
        3015           0         292         215
        3016           0         242         245
        3017           0         277         204
        3018           0         243         212
        3019           0         258         211
        3020           0         283         236
        3021           0         269         255
        3022           0         267         251
        3023           0         266         230
        3024           0         274         225
        3025           0         258         228
        3026           0         284         237
        3027           0         287         223
        3028           0         249         210
        3029           0         267         222
        3030           0         258         226
        3031           0         245         244
        3032           0         234         245
        3033           0         221         244
        3034           0         244         236
        3035           0         290         252
        3036           0         257         222
        3037           0         250         263
        3038           0         279         249
        3039           0         246         225
        3040           0         290         227
        3041           0         255         227
        3042           0         224         228
        3043           0         267         211
        3044           0         286         235
        3045           0         256         257
        3046           0         235         249
        3047           0         272         256
        3048           0         252         236
        3049           0         240         211
        3050           0         262         212
        3051           0         252         233
        3052           0         234         218
        3053           0         272         219
        3054           0         255         227
        3055           0         264         238
        3056           0         277         239
        3057           0         311         224
        3058           0         238         227
        3059           0         275         216
        3060           0         246         197
        3061           0         306         252
        3062           0         245         244
        3063           0         279         240
        3064           0         266         219
        3065           0         259         227
        3066           0         275         210
        3067           0         286         237
        3068           0         270         230
        3069           0         266         218
        3070           0         264         235
        3071           0         275         233
        3072           0         267         222
        3073           0         275         231
        3074           0         257         261
        3075           0         274         238
        3076           0         236         239
        3077           0         269         244
        3078           0         263         239
        3079           0         267         227
        3080           0         235         245
        3081           0         275         248
        3082           0         280         238
        3083           0         281         260
        3084           0         256         208
        3085           0         264         235
        3086           0         268         227
        3087           0         270         248
        3088           0         263         245
        3089           0         268         219
        3090           0         255         190
        3091           0         227         218
        3092           0         265         219
        3093           0         275         239
        3094           0         272         224
        3095           0         246         218
        3096           0         233         256
        3097           0         238         224
        3098           0         262         229
        3099           0         248         237
        3100           0         251         269
        3101           0         254         227
        3102           0         273         240
        3103           0         288         241
        3104           0         257         242
        3105           0         274         259
        3106           0         255         223
        3107           0         265         221
        3108           0         266         257
        3109           0         271         245
        3110           0         261         225
        3111           0         237         238
        3112           0         244         224
        3113           0         297         224
        3114           0         281         242
        3115           0         258         242
        3116           0         260         217
        3117           0         289         241
        3118           0         243         248
        3119           0         264         245
        3120           0         270         244
        3121           0         268         257
        3122           0         244         285
        3123           0         258         231
        3124           0         301         234
        3125           0         273         233
        3126           0         271         242
        3127           0         276         248
        3128           0         285         231
        3129           0         240         269
        3130           0         249         240
        3131           0         240         223
        3132           0         269         236
        3133           0         250         255
        3134           0         258         224
        3135           0         261         219
        3136           0         267         224
        3137           0         262         240
        3138           0         264         217
        3139           0         254         231
        3140           0         259         255
        3141           0         245         223
        3142           0         267         239
        3143           0         262         232
        3144           0         248         226
        3145           0         274         239
        3146           0         268         223
        3147           0         265         265
        3148           0         260         228
        3149           0         266         231
        3150           0         283         216
        3151           0         262         235
        3152           0         275         223
        3153           0         281         230
        3154           0         253         238
        3155           0         272         254
        3156           0         259         268
        3157           0         272         219
        3158           0         250         223
        3159           0         233         252
        3160           0         278         239
        3161           0         293         235
        3162           0         245         245
        3163           0         247         245
        3164           0         269         210
        3165           0         230         263
        3166           0         282         226
        3167           0         273         242
        3168           0         262         244
        3169           0         273         232
        3170           0         296         218
        3171           0         238         243
        3172           0         255         223
        3173           0         250         256
        3174           0         255         250
        3175           0         277         266
        3176           0         248         247
        3177           0         276         245
        3178           0         261         225
        3179           0         272         234
        3180           0         262         231
        3181           0         280         265
        3182           0         279         247
        3183           0         276         205
        3184           0         252         244
        3185           0         283         241
        3186           0         251         246
        3187           0         269         244
        3188           0         267         257
        3189           0         255         234
        3190           0         243         252
        3191           0         292         240
        3192           0         285         238
        3193           0         256         230
        3194           0         244         241
        3195           0         307         253
        3196           0         236         239
        3197           0         258         224
        3198           0         244         247
        3199           0         268         246
        3200           0         276         246
        3201           0         221         237
        3202           0         248         242
        3203           0         247         247
        3204           0         276         238
        3205           0         247         244
        3206           0         261         214
        3207           0         256         255
        3208           0         250         247
        3209           0         251         219
        3210           0         263         236
        3211           0         255         241
        3212           0         282         217
        3213           0         269         259
        3214           0         272         246
        3215           0         240         284
        3216           0         277         229
        3217           0         249         224
        3218           0         259         213
        3219           0         268         218
        3220           0         253         227
        3221           0         234         216
        3222           0         277         242
        3223           0         259         252
        3224           0         258         230
        3225           0         235         222
        3226           0         259         257
        3227           0         246         255
        3228           0         276         240
        3229           0         264         280
        3230           0         247         242
        3231           0         240         230
        3232           0         242         243
        3233           0         264         225
        3234           0         272         208
        3235           0         253         239
        3236           0         223         245
        3237           0         267         249
        3238           0         261         252
        3239           0         265         223
        3240           0         288         225
        3241           0         280         234
        3242           0         266         222
        3243           0         238         268
        3244           0         266         258
        3245           0         261         231
        3246           0         250         212
        3247           0         280         246
        3248           0         259         236
        3249           0         276         254
        3250           0         258         244
        3251           0         243         265
        3252           0         295         234
        3253           0         260         249
        3254           0         272         240
        3255           0         275         234
        3256           0         231         258
        3257           0         246         231
        3258           0         287         244
        3259           0         254         230
        3260           0         265         219
        3261           0         234         241
        3262           0         259         233
        3263           0         267         273
        3264           0         291         224
        3265           0         279         232
        3266           0         253         235
        3267           0         292         260
        3268           0         254         225
        3269           0         266         229
        3270           0         267         261
        3271           0         249         249
        3272           0         272         245
        3273           0         279         216
        3274           0         265         248
        3275           0         279         249
        3276           0         248         235
        3277           0         284         244
        3278           0         274         257
        3279           0         252         235
        3280           0         283         227
        3281           0         266         223
        3282           0         279         218
        3283           0         242         244
        3284           0         245         239
        3285           0         272         222
        3286           0         279         222
        3287           0         265         247
        3288           0         264         244
        3289           0         276         202
